© 2000-2025 QIAGEN. All rights reserved.

Analysis	Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Flags	p-value of overlap	Target Molecules in Dataset	Mechanistic Network
Palbo14 vs Palbo3	EZH2	 	transcription regulator	 	-1.297	 	1.14E-05	CCL2,CSF1,EPAS1,FGF11,ID1,IGFBP3,IL6,MEG3,NDRG1,PDGFRA,RORA,SFRP4,TBKBP1	61 (19)
Palbo14 vs Palbo3	EP300	 	transcription regulator	 	 	 	2.64E-03	CCL2,ENO2,ID1,IL6,NDRG1,PDK4,RAPGEF4,RNF125,SDC4	61 (14)
Palbo14 vs Palbo3	NCOA2	 	transcription regulator	 	1.067	bias	6.23E-03	CCL2,IL6,PLIN2,PPP1R3C,RORA	67 (21)
Palbo14 vs Palbo3	IRF1	 	transcription regulator	 	1.511	bias	1.89E-03	CCL2,IL33,IL6,PCDH7,SLPI,TNFSF13B	53 (15)
Palbo14 vs Palbo3	ZNF429	 	transcription regulator	 	 	 	4.00E-02	POSTN	 
Palbo14 vs Palbo3	RFX1	 	transcription regulator	 	 	 	6.18E-03	CCL2,IL6,POSTN	25 (6)
Palbo14 vs Palbo3	KCNIP3	 	transcription regulator	 	 	 	9.92E-03	ACP5,IL6,PTGIS	25 (4)
Palbo14 vs Palbo3	NKX3-1	 	transcription regulator	 	 	 	4.47E-03	IGFBP3,SDC4,STEAP1	 
Palbo14 vs Palbo3	MSC	 	transcription regulator	 	0.447	bias	3.59E-05	AMPD3,CCL2,JCHAIN,POU2F2,TLR7	 
Palbo14 vs Palbo3	HNF1A	 	transcription regulator	 	1.982	bias	1.33E-03	AADAC,CYP2E1,ELF3,ENPEP,LBP,MT1X,NDRG1,PAMR1,PCSK1,SLPI	 
Palbo14 vs Palbo3	NFKBIZ	 	transcription regulator	 	 	 	2.14E-03	CCL2,ELF3,IL6	54 (14)
Palbo14 vs Palbo3	ATF4	 	transcription regulator	 	 	 	2.17E-03	ATP1A2,CCL2,IL6,MT2A,NDRG1,SNTB1	45 (11)
Palbo14 vs Palbo3	GATA3	 	transcription regulator	 	-1.237	 	3.99E-03	ADM,ANGPTL4,HSD17B1,IL6,LOX,SLPI	62 (11)
Palbo14 vs Palbo3	MEOX2	 	transcription regulator	 	 	 	2.28E-03	CCL2,ID1,IL6	 
Palbo14 vs Palbo3	EGR1	 	transcription regulator	 	1.940	bias	7.04E-03	CCL2,CSF1,ENPEP,ID1,NDRG1	41 (7)
Palbo14 vs Palbo3	PAX6	 	transcription regulator	 	 	 	7.77E-03	ACP5,CRYAB,LRRC32,PCSK1,PCSK1N	 
Palbo14 vs Palbo3	NFKBIB	 	transcription regulator	 	 	 	3.94E-02	CCL2,IL6	 
Palbo14 vs Palbo3	MYRF	 	transcription regulator	 	 	 	7.61E-03	COL14A1,LOXL4,PDK4	 
Palbo14 vs Palbo3	MEF2C	 	transcription regulator	 	 	 	2.04E-02	ACTN2,CCL2,IL6,POSTN	 
Palbo14 vs Palbo3	ARRB1	 	transcription regulator	 	 	 	2.48E-02	CCL2,IL6	 
Palbo14 vs Palbo3	DDIT3	 	transcription regulator	 	-0.655	 	7.65E-03	IL6,LOX,NDRG1,PLAT	33 (4)
Palbo14 vs Palbo3	NOTCH2	 	transcription regulator	 	0.152	bias	2.14E-03	ACP5,EPAS1,IL6,RGS5	 
Palbo14 vs Palbo3	NFKB2	 	transcription regulator	 	-0.946	bias	5.70E-04	BEND5,CCL2,JCHAIN,MADCAM1,PAMR1,PDGFRA	 
Palbo14 vs Palbo3	NFATC1	 	transcription regulator	 	 	 	3.51E-02	ACP5,IL33,IL6	 
Palbo14 vs Palbo3	IKZF1	 	transcription regulator	 	0.555	bias	8.46E-03	C1QTNF1,CSF1,IL6,POU2F2,RAPGEF4,SLPI	 
Palbo14 vs Palbo3	CEBPD	 	transcription regulator	 	 	 	4.19E-02	CYP2E1,IL6,PDGFRA	 
Palbo14 vs Palbo3	MYB	 	transcription regulator	 	0.421	bias	1.50E-03	ADM,CCL2,ENO2,IGFBP3,IL6,SDC4	66 (18)
Palbo14 vs Palbo3	PLAGL1	 	transcription regulator	 	 	 	1.57E-02	ANGPTL4,PLIN2	 
Palbo14 vs Palbo3	SIRT1	 	transcription regulator	 	-0.224	bias	2.22E-03	CCL2,EPAS1,FGF7,ID1,IL6,JCHAIN,PDGFRA,PDK4,SFRP4	72 (24)
Palbo14 vs Palbo3	HSF4	 	transcription regulator	 	 	 	2.91E-03	CRYAB,FGF7	 
Palbo14 vs Palbo3	NKX3-2	 	transcription regulator	 	 	 	4.00E-02	POSTN	 
Palbo14 vs Palbo3	IRF3	 	transcription regulator	 	 	 	3.81E-02	CCL2,IL33,IL6,PLAG1	 
Palbo14 vs Palbo3	ZBTB18	 	transcription regulator	 	 	 	1.15E-02	C1QTNF1,IGFBP3	 
Palbo14 vs Palbo3	CENPJ	 	transcription regulator	 	 	 	4.00E-02	IL6	 
Palbo14 vs Palbo3	DLX5	0.649	transcription regulator	 	 	 	1.15E-02	FGF7,RGS5	 
Palbo14 vs Palbo3	CDX1	 	transcription regulator	 	 	 	6.46E-03	CCL2,HEPH,IL6	26 (7)
Palbo14 vs Palbo3	YY1	 	transcription regulator	 	1.103	 	2.04E-02	CCL2,CRYAB,CSF1,ENO2,JCHAIN,PDGFRA	 
Palbo14 vs Palbo3	HDAC4	 	transcription regulator	 	 	 	1.35E-02	ANGPTL4,IL6,SCRG1,TSPAN13	 
Palbo14 vs Palbo3	ILF3	 	transcription regulator	 	 	 	1.96E-02	COL14A1,ELF3,IL6	 
Palbo14 vs Palbo3	NFATC2	 	transcription regulator	 	0.422	bias	2.87E-04	ACP5,CCL2,CRYAB,GPNMB,IL6,PLAT,TNFSF13B	58 (19)
Palbo14 vs Palbo3	DNAJB1	 	transcription regulator	 	 	 	1.16E-02	RORA	 
Palbo14 vs Palbo3	SMAD5	 	transcription regulator	 	 	 	1.48E-02	CSF1,ID1	 
Palbo14 vs Palbo3	ARID1A	 	transcription regulator	 	0.711	 	1.07E-05	CCL2,CSF1,CYB561D2,IGFBP3,ITGA7,KCNT2,LOX,LRRC32,MGP,P4HA2,PLAT,PTGIS,RNF125	69 (13)
Palbo14 vs Palbo3	DACH1	 	transcription regulator	 	-0.339	bias	1.03E-04	ID1,IGFBP3,IL6,PLAT	53 (12)
Palbo14 vs Palbo3	SCX	 	transcription regulator	 	 	 	6.55E-03	ID1,POSTN	 
Palbo14 vs Palbo3	PRDM1	 	transcription regulator	 	-0.728	 	1.77E-03	ANGPTL4,CCL2,IL6,JCHAIN,MT2A,SLC2A5,TNFSF13B	49 (9)
Palbo14 vs Palbo3	RELA	 	transcription regulator	 	1.512	bias	1.45E-05	ACTN2,CCL2,CRYAB,ELF3,EPAS1,ID1,IL6,KCNT2,KRT15,MADCAM1,PTGDS,SDC4,SLC2A5	57 (18)
Palbo14 vs Palbo3	FOXL1	 	transcription regulator	 	 	 	4.00E-02	PDGFRA	 
Palbo14 vs Palbo3	TFAP2B	 	transcription regulator	 	 	 	2.37E-02	EPAS1,MT2A	 
Palbo14 vs Palbo3	BTG2	 	transcription regulator	 	 	 	3.06E-02	CCL2,IL6	 
Palbo14 vs Palbo3	FOXO3	 	transcription regulator	 	0.193	 	2.59E-02	ENO2,ENPEP,ID1,IL6,MT2A,NDRG1	 
Palbo14 vs Palbo3	FOS	 	transcription regulator	 	0.000	bias	8.51E-04	ACP5,CCL2,EPAS1,IL6,KRT15,LOX,MT2A,PLAT,PTGDS,SFRP4,SLPI	57 (14)
Palbo14 vs Palbo3	FOSL1	 	transcription regulator	 	 	 	8.69E-03	ADM,CCL2,IL6,MT2A	65 (19)
Palbo14 vs Palbo3	SNAI1	 	transcription regulator	 	 	 	1.93E-02	CCL2,ELF3,ID1,RORA	 
Palbo14 vs Palbo3	NFIC	 	transcription regulator	 	 	 	4.51E-02	CCL2,CSF1,PDGFRA	 
Palbo14 vs Palbo3	MAFB	 	transcription regulator	 	-0.640	 	1.53E-04	CCL2,IGFBP3,JCHAIN,PCSK1N,PDK4,PTGIR	 
Palbo14 vs Palbo3	CITED2	 	transcription regulator	 	-1.959	bias	1.05E-02	ADM,ANGPTL4,CCL2,IL6,TLR7	 
Palbo14 vs Palbo3	TCL1A	 	transcription regulator	 	 	 	1.52E-02	ACP5,GPNMB,TLR7	 
Palbo14 vs Palbo3	EHF	 	transcription regulator	 	 	 	2.23E-02	ANGPTL4,IL6,PLAT	 
Palbo14 vs Palbo3	RBCK1	 	transcription regulator	 	 	 	1.74E-03	CCL2,IL33,IL6	50 (17)
Palbo14 vs Palbo3	VAV2	 	transcription regulator	 	 	 	1.40E-02	FGF7,IL6	 
Palbo14 vs Palbo3	DAXX	 	transcription regulator	 	 	 	3.68E-02	CSF1,IL6	 
Palbo14 vs Palbo3	KLF15	 	transcription regulator	 	-0.415	bias	4.46E-04	CCL2,CCL7,IL6,MT2A,PDK4	47 (12)
Palbo14 vs Palbo3	ATF5	 	transcription regulator	 	 	 	1.78E-03	ID1,PLAT	 
Palbo14 vs Palbo3	NFKBIA	 	transcription regulator	 	1.104	 	5.78E-07	AMPD3,CCL2,CHI3L2,CRYAB,CSF1,ID1,IL33,IL6,MGP,MT2A,PCDH7,PLAT,SDC4,TNFSF14	70 (18)
Palbo14 vs Palbo3	TEAD2	 	transcription regulator	 	 	 	3.55E-02	ADM,POSTN	 
Palbo14 vs Palbo3	QKI	 	transcription regulator	 	 	 	2.83E-02	ACTN2,ID1,MFAP5	 
Palbo14 vs Palbo3	RELB	 	transcription regulator	 	 	 	9.58E-03	IL6,MADCAM1,NDRG1,TNFSF14	39 (7)
Palbo14 vs Palbo3	CREBBP	 	transcription regulator	 	 	 	1.22E-02	CSF1,GRIA3,IL6,NDRG1,RAPGEF4,RNF125,SDC4	 
Palbo14 vs Palbo3	ZBTB14	 	transcription regulator	 	 	 	1.16E-02	TNFSF14	 
Palbo14 vs Palbo3	CTNNB1	 	transcription regulator	 	1.187	bias	2.52E-02	CCL2,CCL7,CYP2A6,CYP2E1,ENO2,GPNMB,ID1,IL6,JCHAIN,PLIN2,PRSS35,SFRP4	 
Palbo14 vs Palbo3	ZSCAN4	 	transcription regulator	 	 	 	2.87E-02	TNFSF14	 
Palbo14 vs Palbo3	IRX5	 	transcription regulator	 	 	 	5.37E-03	IL33,TNFSF14	 
Palbo14 vs Palbo3	BASP1	 	transcription regulator	 	 	 	1.73E-02	IL6	 
Palbo14 vs Palbo3	FOXP1	 	transcription regulator	 	 	 	1.43E-02	IL6,PDK4,SFRP4	 
Palbo14 vs Palbo3	ESX1	 	transcription regulator	 	 	 	3.68E-02	ELF3,PCSK1N	 
Palbo14 vs Palbo3	HMGB1	 	transcription regulator	 	 	 	3.16E-02	CCL2,IL6,SCG2	 
Palbo14 vs Palbo3	FOXE3	 	transcription regulator	 	 	 	2.87E-02	PDGFRA	 
Palbo14 vs Palbo3	RBPJ	 	transcription regulator	 	-0.542	 	1.67E-04	ADM,CCL2,CSF1,FGF11,FGF7,IL33,IL6,PTGIR	52 (12)
Palbo14 vs Palbo3	ESRRA	 	transcription regulator	 	1.775	bias	1.41E-04	ACTN2,ANGPTL4,CCL2,ENO2,ENPEP,EPAS1,IL6,KRT15,PDK4,UNC5B	58 (13)
Palbo14 vs Palbo3	ZIC3	 	transcription regulator	 	 	 	1.10E-03	CCL2,IL33,PDGFRA	 
Palbo14 vs Palbo3	NKRF	 	transcription regulator	 	 	 	4.00E-02	CCL2	 
Palbo14 vs Palbo3	ARID4B	 	transcription regulator	 	 	 	3.42E-02	MEDAG,PTGDS	 
Palbo14 vs Palbo3	SREBF2	 	transcription regulator	 	 	 	3.03E-02	HSD17B1,IL6,PLIN2	 
Palbo14 vs Palbo3	PBX2	 	transcription regulator	 	 	 	9.18E-04	CCL2,PDGFRA	 
Palbo14 vs Palbo3	IRX1	 	transcription regulator	 	 	 	2.87E-02	FGF7	 
Palbo14 vs Palbo3	ATF2	 	transcription regulator	 	 	 	3.00E-03	IL6,MT2A,PDGFRA,SULT4A1	15 (3)
Palbo14 vs Palbo3	TP53	 	transcription regulator	 	1.098	 	5.33E-03	ANGPTL4,CCL2,COL14A1,CRYAB,CSF1,CYP26B1,ENO2,EPAS1,FGF7,ID1,IGFBP3,IL33,IL6,KRT15,LOX,MT2A,NDRG1,PCDH7,PDGFRA,PFKFB4,POSTN,PTGDS,SLPI,TLR7,UNC5B	74 (19)
Palbo14 vs Palbo3	WT1	 	transcription regulator	 	-0.849	 	1.87E-02	CCL2,CSF1,ENO2,MT1X,NDRG1	 
Palbo14 vs Palbo3	ID2	 	transcription regulator	 	-0.152	 	2.17E-03	ADM,CSF1,POU2F2,RAPGEF4,RORA,TNFSF14	 
Palbo14 vs Palbo3	IRF6	-0.408	transcription regulator	 	 	 	4.91E-02	CCL2,IL6	 
Palbo14 vs Palbo3	PDX1	 	transcription regulator	 	1.067	bias	5.60E-03	ID1,IGFBP3,IL6,PCSK1,SCG2	28 (3)
Palbo14 vs Palbo3	ACTN4	 	transcription regulator	 	 	 	7.83E-03	ANGPTL4,CCL2	 
Palbo14 vs Palbo3	PROX1	 	transcription regulator	 	 	 	4.47E-03	CPE,CYP2A6,SCG2	 
Palbo14 vs Palbo3	MYC	 	transcription regulator	 	0.584	bias	2.40E-02	ADM,ANGPTL4,COL14A1,CRYAB,CSF1,ID1,IL6,LOX,MGP,MT2A,NDRG1,PDGFRA,TBKBP1,TLR7,TNFSF13B	 
Palbo14 vs Palbo3	KLF11	 	transcription regulator	 	 	 	4.76E-02	LOX,PDK4,PLAT	 
Palbo28 vs Palbo3	ELF3	2.696	transcription regulator	 	 	 	1.54E-04	ANGPTL4,CCL2,ELF3,IL6	59 (13)
Palbo28 vs Palbo3	NPM1	 	transcription regulator	 	1.890	bias	1.80E-05	CCL2,CSF1,ENO2,FTH1,IGFBP3,IL6,LOX,SDC4	71 (16)
Palbo28 vs Palbo3	HMGA1	 	transcription regulator	 	-0.555	bias	8.05E-03	CRYAB,IGFBP3,IGFBP7,IL6,SDC4	77 (17)
Palbo28 vs Palbo3	STAT5A	 	transcription regulator	 	1.154	 	3.63E-04	CCL2,CYP2J2,EPAS1,GPNMB,GPR68,ID1,IL6,RORA,TSPAN13	75 (16)
Palbo28 vs Palbo3	MAGED1	 	transcription regulator	 	 	 	3.80E-02	DLX5	 
Palbo28 vs Palbo3	MAFA	 	transcription regulator	 	 	 	4.39E-03	CCL2,CSF2RB,IGFBP3,IL6,JCHAIN	45 (9)
Palbo28 vs Palbo3	KDM3A	 	transcription regulator	 	1.982	bias	2.60E-04	ADM,CCL2,IL33,PPP1R3C	 
Palbo28 vs Palbo3	ANKRD42	 	transcription regulator	 	 	 	4.42E-02	IL6	 
Palbo28 vs Palbo3	IRF2BP1	 	transcription regulator	 	 	 	2.34E-03	CCL2,IL6,PFKFB4	 
Palbo28 vs Palbo3	CCAR1	 	transcription regulator	 	 	 	4.42E-02	EPAS1	 
Palbo28 vs Palbo3	TFAP2D	 	transcription regulator	 	 	 	6.44E-03	MT2A	 
Palbo28 vs Palbo3	ZNF100	 	transcription regulator	 	 	 	4.42E-02	POSTN	 
Palbo28 vs Palbo3	ZXDC	 	transcription regulator	 	 	 	2.55E-02	CCL2	 
Palbo28 vs Palbo3	FOXL2	 	transcription regulator	 	 	 	1.88E-02	ACVR1C,CYP26B1,IL6	 
Palbo28 vs Palbo3	MRTFB	 	transcription regulator	 	1.633	bias	2.19E-03	ADM,EPPK1,ID1,LOX,POSTN,SLPI	 
Palbo28 vs Palbo3	ZNF85	 	transcription regulator	 	 	 	4.42E-02	POSTN	 
Palbo28 vs Palbo3	ZNF254	 	transcription regulator	 	 	 	4.42E-02	POSTN	 
Palbo28 vs Palbo3	CC2D1A	 	transcription regulator	 	 	 	4.42E-02	IL6	 
Palbo28 vs Palbo3	THAP11	 	transcription regulator	 	 	 	1.79E-03	FTH1,LOX	 
Palbo28 vs Palbo3	ZNF431	 	transcription regulator	 	 	 	4.42E-02	POSTN	 
Palbo28 vs Palbo3	ZNF300	 	transcription regulator	 	 	 	1.92E-02	IL6	 
Palbo28 vs Palbo3	SOX11	 	transcription regulator	 	1.103	bias	2.50E-02	BST2,CCL7,IL6,POSTN	 
Palbo28 vs Palbo3	TSHZ3	 	transcription regulator	 	 	 	5.39E-03	ACVR1C,AMPD3,IGFBP3	 
Palbo28 vs Palbo3	ARID2	 	transcription regulator	 	 	 	4.44E-02	COL8A1,SCG2	 
Palbo28 vs Palbo3	GLIS2	 	transcription regulator	 	 	 	6.63E-05	C3,CCL2,IL33,MGP	 
Palbo28 vs Palbo3	HMX2	 	transcription regulator	 	 	 	2.55E-02	DLX5	 
Palbo28 vs Palbo3	JDP2	 	transcription regulator	 	 	 	4.42E-02	ACP5	 
Palbo28 vs Palbo3	HSF1	 	transcription regulator	 	0.771	 	1.98E-03	BST2,CCL2,CRYAB,FGF7,IL6,PLIN2,POSTN	79 (21)
Palbo28 vs Palbo3	ETV7	 	transcription regulator	 	 	 	1.91E-02	CCL2,IL6	 
Palbo28 vs Palbo3	STAT1	 	transcription regulator	 	0.537	bias	1.82E-04	BST2,C3,CCL2,CYP2E1,FGF7,IL33,IL6,PLIN2,RORA,SERPING1,TNFSF13B	75 (17)
Palbo28 vs Palbo3	NFAT5	 	transcription regulator	 	1.424	 	7.13E-07	ACTN2,ADM,AKR1B1,C1QTNF1,CCL2,CSF1,HECW2,IGFBP7,IL6,LBP,PLAT,PLIN2,PRSS35,PTGIS,TNFSF13B	45 (7)
Palbo28 vs Palbo3	GATA2	 	transcription regulator	 	1.664	bias	2.59E-02	CCL2,EPHA3,HSD17B1,IGFBP7,IL6,RASSF4,TMPRSS2	 
Palbo28 vs Palbo3	VHL	 	transcription regulator	 	-1.106	bias	3.49E-04	ADM,ENO2,EPAS1,FTH1,HSD17B1,IL6,LOX	77 (18)
Palbo28 vs Palbo3	NOTCH4	 	transcription regulator	 	 	 	2.37E-02	IL6,RGS5	 
Palbo28 vs Palbo3	EPAS1	2.504	transcription regulator	 	1.741	bias	7.41E-07	ACP5,ADM,ANGPTL4,ENO2,EPAS1,IGFBP3,IL6,LOX,NDRG1,PFKFB4,PLIN2,SPAG4	65 (11)
Palbo28 vs Palbo3	SOX4	 	transcription regulator	 	1.982	bias	4.73E-02	ENPEP,KANK1,PXYLP1,SNX10	 
Palbo28 vs Palbo3	JUNB	 	transcription regulator	 	 	 	2.27E-02	C3,EPAS1,FTH1,IL6	 
Palbo28 vs Palbo3	SMAD1	 	transcription regulator	 	 	 	3.98E-02	CSF1,ID1	 
Palbo28 vs Palbo3	PHB2	 	transcription regulator	 	 	 	1.59E-02	CCL2,IL6	 
Palbo28 vs Palbo3	TDP2	 	transcription regulator	 	 	 	3.18E-02	TMPRSS2	 
Palbo28 vs Palbo3	NOTCH1	 	transcription regulator	 	0.995	 	3.72E-05	CSF2RB,ENO2,EPAS1,ID1,IGFBP3,IL6,LOX,PTGDS,RGS5,RHOU	72 (14)
Palbo28 vs Palbo3	NFIA	 	transcription regulator	 	 	 	3.26E-03	CCL2,IL6,LOX	 
Palbo28 vs Palbo3	POU2F1	 	transcription regulator	 	 	 	1.23E-03	CYP2J2,IL6,PTGDS,SERPING1,TMPRSS2	 
Palbo28 vs Palbo3	TCOF1	 	transcription regulator	 	 	 	4.18E-03	ADM,AKR1B1,COL8A1,NDRG1	 
Palbo28 vs Palbo3	MYF6	 	transcription regulator	 	 	 	6.92E-05	ANGPTL4,CCL2,FGF7,IGFBP3,IL33,IL6	 
Palbo28 vs Palbo3	BHLHE40	 	transcription regulator	 	1.811	bias	1.39E-05	CSF2RB,ENO2,GARIN1A,ID1,IL6,JCHAIN,LOX,NDRG1,PCDH7,PLIN2,SDC4	15 (3)
Palbo28 vs Palbo3	ZIC2	 	transcription regulator	 	 	 	3.44E-02	CSF1,MFAP5,POSTN	 
Palbo28 vs Palbo3	TSC22D3	 	transcription regulator	 	 	 	4.75E-02	CCL2,IL6	 
Palbo28 vs Palbo3	RUNX1	 	transcription regulator	 	-0.555	 	3.60E-03	CSF1,CSF2RB,EPAS1,IGFBP3,PCDH7,POSTN,UNC5B	53 (7)
Palbo28 vs Palbo3	TARDBP	 	transcription regulator	 	0.000	bias	1.31E-04	BST2,C3,CCL2,IL6,RINL,SERPING1,SULT4A1	60 (8)
Palbo28 vs Palbo3	GLI1	 	transcription regulator	 	-1.155	 	4.38E-06	CCL2,CSF1,GRIA3,HEPH,ID1,IGFBP7,IL33,IL6,KRT15,MT1X,MT2A,PCDH7,RHOU,SDC4,TNFSF13B	56 (7)
Palbo28 vs Palbo3	SMAD7	 	transcription regulator	 	-1.964	 	3.65E-03	CCL2,ID1,ITGA7,MATN2,PLAT	60 (10)
Palbo28 vs Palbo3	IRF4	 	transcription regulator	 	-0.487	 	2.64E-03	ACP5,CCL2,IL33,IL6,RORA,TNFSF13B	57 (16)
Palbo28 vs Palbo3	FOXP3	 	transcription regulator	 	 	 	3.54E-02	CSF1,IL6,LRRC32,SDC4	 
Palbo28 vs Palbo3	SIAH2	 	transcription regulator	 	 	 	8.21E-03	C3,CCL2,SDC4	34 (9)
Palbo28 vs Palbo3	SIM1	 	transcription regulator	 	1.342	bias	1.32E-02	ADAM28,AKR1B1,ANGPTL4,POSTN,USP2	 
Palbo28 vs Palbo3	SPI1	 	transcription regulator	 	0.871	bias	6.18E-03	ACP5,CSF1,CSF2RB,FTH1,IL33,MT1X,MT2A	72 (17)
Palbo28 vs Palbo3	GATA4	 	transcription regulator	 	-1.067	 	3.14E-02	ACTN2,ID1,IL6,POSTN,PTGDS	 
Palbo28 vs Palbo3	TEAD3	 	transcription regulator	 	 	 	4.59E-02	ADM,POSTN	 
Palbo28 vs Palbo3	BMI1	 	transcription regulator	 	 	 	3.20E-02	IL6,LOX,MEG3	 
Palbo28 vs Palbo3	TRIM28	 	transcription regulator	 	 	 	2.36E-02	EPAS1,IL6,PTGDS,ZSWIM5	 
Palbo28 vs Palbo3	NEUROG1	 	transcription regulator	 	-1.342	 	6.33E-05	C3,EPAS1,IL6,P4HA2,SCG2	 
Palbo28 vs Palbo3	ASXL1	 	transcription regulator	 	 	 	2.51E-03	ENO2,FAM162A,HSD11B1	 
Palbo28 vs Palbo3	MYT1	 	transcription regulator	 	 	 	6.57E-03	ARHGDIB,BST2	 
Palbo28 vs Palbo3	HIVEP1	 	transcription regulator	 	 	 	5.39E-03	IL33,IL6,TNFSF13B	 
Palbo28 vs Palbo3	NOSTRIN	 	transcription regulator	 	 	 	1.80E-02	CCL2,IL6	 
Palbo28 vs Palbo3	ID3	 	transcription regulator	 	 	 	1.34E-02	ADM,CSF1,CSF2RB,IL6,RORA	 
Palbo28 vs Palbo3	MED1	 	transcription regulator	 	0.762	bias	1.93E-02	EPHA3,HECW2,IGFBP3,NAT2,TMPRSS2	 
Palbo28 vs Palbo3	FOXF1	 	transcription regulator	 	 	 	2.49E-02	CCL2,IL6	 
Palbo28 vs Palbo3	SIX1	 	transcription regulator	 	-1.342	bias	1.91E-03	ACTN2,CRYAB,DLX5,ITGA7,POSTN	 
Palbo28 vs Palbo3	YBX1	 	transcription regulator	 	1.664	bias	7.06E-06	CCL2,FGF7,HSD17B1,ID1,IGFBP3,IL6,mir-210,USP2	70 (22)
Palbo28 vs Palbo3	TSC22D1	 	transcription regulator	 	 	 	4.42E-02	IL6	 
Palbo28 vs Palbo3	STAT6	 	transcription regulator	 	-0.819	bias	7.36E-03	ACP5,BST2,CCL2,CCL7,IL33,IL6,POU2F2,RASSF4,USP2	70 (20)
Palbo28 vs Palbo3	FEM1A	 	transcription regulator	 	 	 	1.13E-03	CCL2,IL6	64 (15)
Palbo28 vs Palbo3	CBX5	 	transcription regulator	 	 	 	1.03E-02	CYP2J2,ITGA7,RORA,TSPAN13	 
Palbo28 vs Palbo3	JUND	 	transcription regulator	 	 	 	1.71E-02	C3,FTH1,IL6	 
Palbo28 vs Palbo3	ETV5	 	transcription regulator	 	 	 	4.63E-02	BST2,CCL2,IL6	 
Palbo28 vs Palbo3	ETV1	 	transcription regulator	 	 	 	1.80E-02	CCL2,TMPRSS2	 
Palbo28 vs Palbo3	KLF2	 	transcription regulator	 	-1.201	 	1.40E-07	ADM,CCL2,EPAS1,ID1,IL6,LBP,MT2A,NDRG1,PTGDS,PTGIS	69 (17)
Palbo28 vs Palbo3	MGA	 	transcription regulator	 	 	 	7.19E-03	EPAS1,NDRG1,P4HA2	 
Palbo28 vs Palbo3	CLOCK	 	transcription regulator	 	 	 	2.69E-02	ANGPTL4,ID1,MGP,RGS5,USP2	 
Palbo28 vs Palbo3	NKX2-3	 	transcription regulator	 	0.260	 	1.42E-05	ADM,ANGPTL4,ARHGDIB,BCHE,BCYRN1,CRYAB,HCG4,MEDAG,POSTN	 
Palbo28 vs Palbo3	SUPT16H	 	transcription regulator	 	0.000	 	9.31E-03	AMPD3,IGFBP7,SCG2,SEC16B	 
Palbo28 vs Palbo3	PPARGC1A	 	transcription regulator	 	-1.296	bias	5.85E-03	C3,CCL2,EPAS1,IGFBP3,IGFBP7,IL6,MFAP5,PLIN2,POSTN	82 (21)
Palbo28 vs Palbo3	IRF7	 	transcription regulator	 	1.980	bias	3.42E-02	CCL2,IL33,IL6,TNFSF13B	 
Palbo28 vs Palbo3	FOXM1	 	transcription regulator	 	 	 	3.37E-02	CCL2,CSF1,IL6,LOX	 
Palbo28 vs Palbo3	ATF6	 	transcription regulator	 	 	 	2.17E-02	IL6,PLAT,PLIN2	 
Palbo28 vs Palbo3	ING4	 	transcription regulator	 	 	 	1.44E-03	CCL2,IL6	61 (12)
Palbo28 vs Palbo3	PAX5	 	transcription regulator	 	 	 	2.91E-02	ENPEP,JCHAIN,STEAP1	 
Palbo28 vs Palbo3	PKNOX1	 	transcription regulator	 	 	 	1.40E-02	CCL2,IL6	 
Palbo28 vs Palbo3	BCL6	 	transcription regulator	 	-0.681	 	1.53E-03	ADM,CCL2,CSF1,FTH1,IL6,MGP,PDIA2	63 (18)
Palbo28 vs Palbo3	TP73	 	transcription regulator	 	-0.625	bias	1.49E-06	ACTN2,ANGPTL4,C3,CCL2,CRYAB,GPNMB,IGFBP3,IL6,MEG3,NDRG1,RHOU,SCRG1,SDC4,SERPING1,SHROOM4	72 (18)
Palbo28 vs Palbo3	MECP2	 	transcription regulator	 	-1.709	 	2.52E-03	DLX5,HEPH,IGFBP3,IL6,MEG3,TSPAN13	 
Palbo28 vs Palbo3	NFE2L2	 	transcription regulator	 	-0.083	bias	2.88E-06	ACP5,C3,CCL2,CSF1,EPAS1,FTH1,GPNMB,HPCA,IL6,NMRAL2P,PCDH7,PLIN2,POU2F2,SCG2,SDC4,SERPING1,SLPI,TNIP3	75 (18)
Palbo28 vs Palbo3	VDR	 	transcription regulator	 	0.192	 	2.59E-05	ACP5,CCL2,CSF1,CYP2J2,ID1,IGFBP3,IL6,MEG3,PLIN2,TMPRSS2	62 (15)
Palbo28 vs Palbo3	HNF4A	 	transcription regulator	 	-0.522	 	4.38E-03	AKR1B1,ALDH1L1,BCYRN1,C3,CYP2E1,CYP2J2,ELF3,EPPK1,FGF7,FTH1,GPR146,HSD11B1,IL6,LBP,MT1X,MT2A,NDRG1,PFKFB4,PPP1R3C,PTGDS,RNF152,RORA,SCG2,SERPINA5,SLPI,USP2	49 (6)
Palbo28 vs Palbo3	TAF12	 	transcription regulator	 	 	 	2.55E-02	JCHAIN	 
Palbo28 vs Palbo3	FOXA2	 	transcription regulator	 	-1.406	bias	7.60E-04	ANGPTL4,ASTN1,C3,CCL2,IL33,IL6,PTGDS,RORA,SERPINA5,TMPRSS2	45 (5)
